ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*05qys*,Javin DeLaurier,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0051q*,Willie Deane,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05rk9*,Gabriel Deck,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*038xl*,Dewayne Dedmon,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03ulp*,Bryce Dejean-Jones,NO,"G,Flx",FA,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03byi*,Sam Dekker,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*041f9*,Malcolm Delaney,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*001b5*,Carlos Delfino,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xhx*,Angel Delgado,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*038og*,Matthew Dellavedova,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06666*,Eric Demers,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04z79*,Cody Demps,SAC,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0010v*,Luol Deng,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023z1*,Stephen Dennis,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxl*,Justin Dentmon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04vy0*,Marcus Derrickson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0623b*,Michael Devoe,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03llu*,Cheick Diallo,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qz6*,Lamine Diane,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mo7*,Mohamed Diarra,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00193*,Boris Diaw,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0014k*,Guillermo Diaz,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031m8*,Gorgui Dieng,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0013y*,Ike Diogu,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0011s*,DeSagana Diop,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06222*,Khalifa Diop,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04lhx*,Daniel Dixon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*001b2*,Juan Dixon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ptx*,Marcus Domask,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005lg*,Joey Dorsey,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ex4*,Tyler Dorsey,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ex7*,Damyean Dotson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qsu*,Devon Dotson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0019y*,Quincy Douby,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01eo5*,Toney Douglas,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005lb*,Chris Douglas-Roberts,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051ov*,Sekou Doumbouya,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0051s*,Marcus Douthit,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04idm*,Milton Doyle,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01ent*,Robert Dozier,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005lm*,Goran Dragic,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*038xh*,Larry Drew II,NO,"G,Flx",FA,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0010o*,Jared Dudley,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0010x*,Chris Duhon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03sdf*,Duje Dukan,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*049pk*,Kellen Dunham,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0013u*,Mike Dunleavy,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0012n*,Ronald Dupree,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*064s8*,Anthony Duruji,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*049kg*,Trevon Duval,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03e70*,Cleanthony Early,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mo6*,Sean East,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uzb*,Devin Ebanks,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qxu*,Paul Eboua,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uxy*,Jaime Echenique,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03ku7*,Jarell Eddie,CHI,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051pd*,Carsen Edwards,DET,"G,Flx",FA,DET 104<br/>@MIN 123 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0050d*,John Edwards,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*065b7*,Kyler Edwards,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xcl*,Rob Edwards,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023th*,Shane Edwards,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qss*,Vincent Edwards,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059g6*,John Egbunu,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023z5*,Jordan Eglseder,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxm*,Moses Ehambe,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03hz0*,Melvin Ejim,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05quc*,CJ Elleby,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042nd*,Henry Ellenson,TOR,"F,Flx",FA,TOR 127<br/>@PHI 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01eny*,Wayne Ellington,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0050p*,Chris Ellis,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00133*,Monta Ellis,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*048yi*,Perry Ellis,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05y9z*,Malik Ellison,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0017a*,Melvin Ely,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*015ri*,Andre Emmett,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06prk*,Tristan Enaruna,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02ng8*,Kim English,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031n0*,James Ennis,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03byh*,Tyler Ennis,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02t0z*,Micheal Eric,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06q8b*,Aaron Estrada,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qs5*,Jacob Evans,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ex2*,Jawun Evans,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uzv*,Jeremy Evans,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xie*,Keenan Evans,DET,"G,Flx",FA,DET 104<br/>@MIN 123 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00186*,Maurice Evans,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0018k*,Reggie Evans,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01eoh*,Tyreke Evans,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005lk*,Patrick Ewing Jr.,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01en9*,Christian Eyenga,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nfu*,Festus Ezeli,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03jxp*,C.J. Fair,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0558u*,Tacko Fall,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gup*,Jarrid Famous,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027p7*,Kenneth Faried,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0014y*,Jordan Farmar,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*032qk*,Vitor Faverani,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uyt*,Derrick Favors,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042od*,Kay Felder,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03rxn*,Cristiano Felicio,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031mj*,Carrick Felix,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0393t*,Courtney Fells,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0010k*,Raymond Felton,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ewl*,Terrance Ferguson,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*049le*,Vashil Fernandez,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0483a*,Yogi Ferrell,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*001bq*,Kyrylo Fesenko,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01nak*,Michael Fey,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0050b*,Kimani Ffriend,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mot*,Max Fiedler,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0440u*,Brandon Fields,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uze*,Landry Fields,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xoj*,L.J. Figueroa,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0051j*,Gerald Fitch,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qzg*,Malik Fitts,LAC,"F,Flx",FA,LAC 122<br/>@CLE 127 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mnz*,Allen Flanigan,GS,"G,Flx",FA,GS 148<br/>@SA 106 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059wt*,Skyler Flatten,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gum*,Gary Flowers,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01enx*,Jonny Flynn,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02wy0*,Kyle Fogg,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04847*,Bryn Forbes,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023ti*,Gary Forbes,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05y7a*,Aleem Ford,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0480a*,Quincy Ford,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02h2h*,Courtney Fortson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xob*,Marcus Foster,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0016m*,Randy Foye,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0014e*,Richie Frahm,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hdw*,Armaan Franklin,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031mr*,Jamaal Franklin,DEN,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059fu*,Robert Franks,ORL,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qsc*,Melvin Frazier Jr.,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03v03*,Michael Frazier,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03ku2*,Tim Frazier,CLE,"G,Flx",FA,LAC 122<br/>@CLE 127 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027ot*,Jimmer Fredette,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02oez*,Joel Freeland,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0493y*,Trey Freeman,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mop*,Samson Froling,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06qf9*,Taylor Funk,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059y8*,Kenny Gabriel,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0393q*,Abdul Gaddy,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01nai*,Tony Gaffney,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01s5v*,Sundiata Gaines,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uzm*,Tiny Gallon,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06kv0*,Jaylin Galloway,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03k50*,Langston Galloway,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059cf*,Jakeenan Gant,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*001bb*,Jorge Garbajosa,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hrf*,Patrick Gardner,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*045qh*,Patricio Garino,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*004zd*,Marc Gasol,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0014q*,Pau Gasol,POR,"F,C,Flx",FA,POR 93<br/>@NY 110 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0015a*,Rudy Gay,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042o8*,Michael Gbinije,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01ng7*,Alonzo Gee,DEN,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0490w*,Marcus Georges-Hunt,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*043vy*,Jonathan Gibson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qu6*,Romaro Gill,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qzc*,Freddie Gillespie,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005ln*,James Gist,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*065vf*,Grant Golden,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0011c*,Drew Gooden,WAS,"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023tm*,Vernon Goodridge,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031mf*,Archie Goodwin,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04w4b*,Brandon Goodwin,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hsn*,Dane Goodwin,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*062sq*,Kellan Grady,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03ua0*,Treveon Graham,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0013z*,Danny Granger,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03r7g*,Jerian Grant,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04vqv*,Donte Grantham,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*057ow*,Hassani Gravett,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04mr6*,Josh Gray,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05ujx*,RaiQuan Gray,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04uq2*,Rob Gray,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01ng4*,Taj Gray,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06moi*,Darin Green,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031mw*,Erick Green,UTA,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0016k*,Gerald Green,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03927*,JaMychal Green,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0018l*,Willie Green,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01enn*,Blake Griffin,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*038kh*,Eric Griffin,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*055si*,Marko Guduric,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0392a*,Jorge Gutierrez,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051pz*,Kyle Guy,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04v3j*,Isaac Haas,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01fcv*,Marcus Haislip,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
